3300005460_44	44
3300006498_11	33
3300011592_2	54
3300011808_2	66
3300011924_1	49
3300012798_7	122
3300012806_5	153
3300012811_6	122
3300012816_9	122
3300012821_9	122
3300012839_10	122
3300012842_10	122
3300012845_8	122
3300012849_8	122
3300012859_12	69
3300012859_8	122
3300012862_7	123
3300013238_1	30
3300013497_6	36
3300014528_8	64
3300014570_13	55
3300014579_1	48
3300014792_14	61
3300014944_9	65
3300022736_6	93
3300022742_8	94
3300022823_7	93
3300023225_6	93
3300024038_6	94
3300024040_9	95
3300024042_8	93
3300024043_9	94
3300024218_9	93
3300024309_10	93
3300026972_5	84
3300027536_20	84
3300027592_18	84
3300027606_22	88
3300028912_4	46
3300028996_5	47
3300029120_18	57
3300029356_18	57
3300029414_15	57
3300029420_19	57
3300029421_15	52
3300029462_12	47
3300029510_16	45
3300029527_12	73
3300029562_16	62
3300029562_23	47
3300029574_20	58
3300029589_34	46
3300029603_19	67
3300029610_31	43
3300029661_18	68
3300029664_16	47
3300029664_9	61
3300029668_16	61
3300029732_14	71
3300029739_13	70
3300029763_17	56
3300029767_20	57
3300029770_23	65
3300029771_18	57
3300029851_18	68
3300029852_15	66
