3300006249_14	24
3300006307_14	28
3300006312_13	22
3300006460_20	21
3300007135_8	21
3300007272_13	16
3300007646_13	26
3300007732_6	22
3300007796_19	23
3300008073_10	22
3300008083_7	23
3300008485_3	23
3300008630_5	26
3300008636_23	21
3300008682_11	20
3300011976_16	25
3300014131_2	23
3300014519_6	22
3300014520_10	23
3300014531_13	21
3300014541_6	23
3300014739_3	21
3300014749_8	24
3300014752_10	23
3300014755_12	23
3300014916_8	23
3300014919_9	21
3300019371_15	47
3300019373_21	47
3300019374_17	47
3300021310_20	49
3300021311_19	47
3300021400_61	34
3300022377_8	47
3300028975_5	23
3300029044_11	23
3300029074_10	23
3300029075_5	23
3300029117_11	29
3300029236_16	23
3300029243_16	41
3300029245_22	36
3300029246_13	36
3300029315_12	29
3300029325_13	23
3300029328_12	23
3300029331_18	23
3300029333_17	32
3300029334_16	29
3300029335_17	32
3300029337_24	19
3300029339_25	22
3300029354_20	23
3300029356_20	21
3300029359_14	34
3300029367_10	22
3300029368_14	22
3300029373_16	29
3300029388_19	23
3300029391_16	32
3300029392_20	32
3300029394_26	23
3300029395_16	22
3300029400_14	23
3300029404_20	23
3300029410_15	29
3300029412_18	23
3300029414_19	22
3300029419_16	29
3300029423_16	21
3300029431_13	32
3300029433_13	32
3300029437_20	21
3300029467_16	23
3300029475_16	23
3300029514_11	30
3300029533_8	29
3300029643_11	21
3300029653_10	23
3300029664_12	23
3300029750_12	29
3300029752_18	21
3300029754_18	23
3300029759_17	29
3300029763_22	21
3300029764_14	29
3300029764_19	21
3300029765_16	29
3300029771_22	22
3300029774_17	25
3300029776_12	32
3300029816_17	34
